[A₁]	Ⅰ	ⅱ·Ⅴ⁷	Ⅰ	[ⅱ·Ⅴ⁷]♭₃
	ⅲ·Ⅵ⁷	ⅱ·Ⅴ⁷	Ⅰ	⇧ʰ ⅱ·Ⅴ⁷
[A₂]	Ⅰ	ⅱ·Ⅴ⁷	Ⅰ	[ⅱ·Ⅴ⁷]♭₃
	ⅲ·Ⅵ⁷	ⅱ·Ⅴ⁷	Ⅰ	⇧ʰ ⅱ·Ⅴ⁷
[B]	Ⅰ	⇩ʷ ⅱ·Ⅴ⁷	Ⅰ	⇩ʷ ⅱ·Ⅴ⁷
	Ⅰ	⇧ᵐ³ ⅱ·Ⅴ⁷	Ⅰ	⇩ʰ ⅱ·Ⅴ⁷
[A₃]	Ⅰ	ⅱ·Ⅴ⁷	Ⅰ	[ⅱ·Ⅴ⁷]♭₃
	ⅲ·Ⅵ⁷	ⅱ·Ⅴ⁷	Ⅰ	(ⅱ·Ⅴ⁷)
